1.000000e+00  9.140000e-03
9.841340e-01  1.482320e-02
9.682721e-01  2.019815e-02
9.524181e-01  2.530759e-02
9.365761e-01  3.018868e-02
9.207500e-01  3.487374e-02
9.049440e-01  3.939076e-02
8.891618e-01  4.376393e-02
8.734075e-01  4.801411e-02
8.576852e-01  5.215918e-02
8.419986e-01  5.621442e-02
8.263518e-01  6.019275e-02
8.107488e-01  6.410499e-02
7.951933e-01  6.796007e-02
7.796895e-01  7.176520e-02
7.642411e-01  7.552599e-02
7.488520e-01  7.924662e-02
7.335262e-01  8.292991e-02
7.182674e-01  8.657739e-02
7.030796e-01  9.018945e-02
6.879666e-01  9.376535e-02
6.729320e-01  9.730329e-02
6.579799e-01  1.008005e-01
6.431138e-01  1.042534e-01
6.283375e-01  1.076574e-01
6.136549e-01  1.110073e-01
5.990695e-01  1.142970e-01
5.845850e-01  1.175200e-01
5.702051e-01  1.206690e-01
5.559334e-01  1.237366e-01
5.417735e-01  1.267146e-01
5.277289e-01  1.295949e-01
5.138033e-01  1.323688e-01
5.000000e-01  1.350277e-01
4.863226e-01  1.375631e-01
4.727745e-01  1.399662e-01
4.593592e-01  1.422287e-01
4.460799e-01  1.443424e-01
4.329401e-01  1.462992e-01
4.199431e-01  1.480917e-01
4.070921e-01  1.497127e-01
3.943903e-01  1.511556e-01
3.818410e-01  1.524146e-01
3.694473e-01  1.534840e-01
3.572124e-01  1.543593e-01
3.451393e-01  1.550364e-01
3.332310e-01  1.555120e-01
3.214906e-01  1.557836e-01
3.099210e-01  1.558494e-01
2.985251e-01  1.557085e-01
2.873058e-01  1.553606e-01
2.762660e-01  1.548064e-01
2.654083e-01  1.540472e-01
2.547356e-01  1.530851e-01
2.442504e-01  1.519231e-01
2.339556e-01  1.505647e-01
2.238535e-01  1.490141e-01
2.139469e-01  1.472763e-01
2.042382e-01  1.453567e-01
1.947297e-01  1.432615e-01
1.854240e-01  1.409972e-01
1.763234e-01  1.385709e-01
1.674301e-01  1.359900e-01
1.587465e-01  1.332625e-01
1.502746e-01  1.303964e-01
1.420166e-01  1.274003e-01
1.339746e-01  1.242826e-01
1.261506e-01  1.210523e-01
1.185466e-01  1.177182e-01
1.111646e-01  1.142891e-01
1.040062e-01  1.107740e-01
9.707346e-02  1.071816e-01
9.036800e-02  1.035205e-01
8.389154e-02  9.979936e-02
7.764571e-02  9.602628e-02
7.163207e-02  9.220922e-02
6.585214e-02  8.835581e-02
6.030738e-02  8.447327e-02
5.499918e-02  8.056841e-02
4.992888e-02  7.664760e-02
4.509776e-02  7.271672e-02
4.050703e-02  6.878113e-02
3.615784e-02  6.484567e-02
3.205130e-02  6.091462e-02
2.818843e-02  5.699169e-02
2.457021e-02  5.308003e-02
2.119755e-02  4.918222e-02
1.807130e-02  4.530026e-02
1.519225e-02  4.143561e-02
1.256111e-02  3.758918e-02
1.017856e-02  3.376135e-02
8.045187e-03  2.995204e-02
6.161536e-03  2.616068e-02
4.528077e-03  2.238630e-02
3.145224e-03  1.862754e-02
2.013324e-03  1.488271e-02
1.132661e-03  1.114983e-02
5.034576e-04  7.426689e-03
1.258723e-04  3.710914e-03
0.000000e+00  0.000000e+00
1.258723e-04  -3.607744e-03
5.034576e-04  -7.217534e-03
1.132661e-03  -1.082911e-02
2.013324e-03  -1.444219e-02
3.145224e-03  -1.805648e-02
4.528077e-03  -2.167166e-02
6.161536e-03  -2.528735e-02
8.045187e-03  -2.890316e-02
1.017856e-02  -3.251860e-02
1.256111e-02  -3.613313e-02
1.519225e-02  -3.974610e-02
1.807130e-02  -4.335678e-02
2.119755e-02  -4.696429e-02
2.457021e-02  -5.056760e-02
2.818843e-02  -5.416554e-02
3.205130e-02  -5.775672e-02
3.615784e-02  -6.133952e-02
4.050703e-02  -6.491212e-02
4.509776e-02  -6.847239e-02
4.992888e-02  -7.201791e-02
5.499918e-02  -7.554596e-02
6.030738e-02  -7.905343e-02
6.585214e-02  -8.253689e-02
7.163207e-02  -8.599246e-02
7.764571e-02  -8.941590e-02
8.389154e-02  -9.280251e-02
9.036800e-02  -9.614717e-02
9.707346e-02  -9.944429e-02
1.040062e-01  -1.026878e-01
1.111646e-01  -1.058714e-01
1.185466e-01  -1.089880e-01
1.261506e-01  -1.120303e-01
1.339746e-01  -1.149905e-01
1.420166e-01  -1.178607e-01
1.502746e-01  -1.206323e-01
1.587465e-01  -1.232965e-01
1.674301e-01  -1.258444e-01
1.763234e-01  -1.282668e-01
1.854240e-01  -1.305542e-01
1.947297e-01  -1.326974e-01
2.042382e-01  -1.346868e-01
2.139469e-01  -1.365131e-01
2.238535e-01  -1.381671e-01
2.339556e-01  -1.396397e-01
